label,x_center,y_center,width,height,distance,frame
voltesso,0.232436,0.321875,0.160422,0.197917,0,82
voltesso,0.235363,0.336458,0.161592,0.20625,0.014873843,83
voltesso,0.23829,0.35,0.162763,0.216667,0.013854714,84
voltesso,0.241218,0.36875,0.161592,0.233333,0.018977241,85
voltesso,0.245316,0.3875,0.160422,0.241667,0.019192605,86
voltesso,0.248244,0.409375,0.149883,0.24375,0.022070089,88
voltesso,0.254098,0.430208,0.147541,0.247917,0.021639852,89
voltesso,0.260539,0.447917,0.139344,0.245833,0.018843969,90
voltesso,0.264052,0.476042,0.13466,0.252083,0.028343549,91
voltesso,0.269321,0.503125,0.133489,0.247917,0.027590782,92
voltesso,0.273419,0.527083,0.127635,0.258333,0.024305953,93
voltesso,0.277518,0.551042,0.126464,0.247917,0.024307108,94
voltesso,0.282787,0.575,0.127635,0.25,0.024530555,95
voltesso,0.287471,0.60625,0.115925,0.254167,0.031599088,96
voltesso,0.290398,0.627083,0.119438,0.266667,0.021037614,97
voltesso,0.295082,0.648958,0.114754,0.25625,0.022370862,98
voltesso,0.298009,0.677083,0.111241,0.270833,0.028276898,99
voltesso,0.302693,0.713542,0.106557,0.252083,0.036758653,100
voltesso,0.306206,0.745833,0.101874,0.245833,0.032481531,101
voltesso,0.312646,0.7625,0.100703,0.25,0.017867918,102
voltesso,0.316745,0.770833,0.106557,0.233333,0.009286587,103
voltesso,0.31733,0.7875,0.114754,0.204167,0.016677263,104
voltesso,0.319672,0.794792,0.128806,0.172917,0.007658866,105
voltesso,0.318501,0.796875,0.126464,0.14375,0.002389588,106
voltesso,0.318501,0.792708,0.131148,0.127083,0.004167,107
voltesso,0.322014,0.778125,0.133489,0.135417,0.015000169,108
voltesso,0.324356,0.761458,0.131148,0.152083,0.016830741,109
voltesso,0.327869,0.740625,0.117096,0.202083,0.021127117,110
lid,0.333724,0.733333,0.107728,0.220833,0.0093517,111
lid,0.34192,0.734375,0.0983607,0.239583,0.008261972,112
lid,0.348361,0.729167,0.101874,0.245833,0.0082831,113
lid,0.352459,0.723958,0.0960187,0.260417,0.006627766,114
lid,0.358314,0.720833,0.0960187,0.2625,0.006636765,115
lid,0.366511,0.714583,0.105386,0.245833,0.010307925,116
lid,0.374707,0.710417,0.112412,0.225,0.009194018,117
lid,0.382904,0.697917,0.124122,0.191667,0.014947937,118
lid,0.392272,0.698958,0.119438,0.18125,0.009425662,119
lid,0.399297,0.683333,0.12178,0.15,0.017131586,120
voltesso,0.40281,0.671875,0.128806,0.127083,0.011984445,121
voltesso,0.406323,0.6625,0.12178,0.104167,0.010011583,122
voltesso,0.418033,0.658333,0.119438,0.1125,0.01242932,123
voltesso,0.429157,0.658333,0.125293,0.125,0.011124,124
voltesso,0.439696,0.661458,0.125293,0.147917,0.01099255,125
voltesso,0.447892,0.661458,0.120609,0.164583,0.008196,126
voltesso,0.456674,0.6625,0.114754,0.175,0.008843602,127
voltesso,0.464286,0.661458,0.113583,0.189583,0.007682988,128
lid,0.259368,0.466667,0.186183,0.170833,0.282727644,129
voltesso,0.470141,0.657292,0.115925,0.210417,0.284188579,129
lid,0.265222,0.4875,0.188525,0.170833,0.266122378,130
voltesso,0.475995,0.65,0.113583,0.225,0.266141894,130
lid,0.270492,0.511458,0.18267,0.164583,0.247841419,131
voltesso,0.48185,0.644792,0.106557,0.21875,0.2499003,131
lid,0.278689,0.535417,0.177986,0.166667,0.230732058,132
voltesso,0.486534,0.636458,0.108899,0.227083,0.2311035,132
lid,0.285129,0.55625,0.179157,0.166667,0.2167886,133
voltesso,0.492974,0.632292,0.114754,0.227083,0.221318616,133
lid,0.287471,0.577083,0.174473,0.166667,0.212789842,134
voltesso,0.495902,0.625,0.111241,0.220833,0.213867998,134
lid,0.294496,0.601042,0.176815,0.164583,0.202825942,135
voltesso,0.497658,0.621875,0.11007,0.20625,0.204227354,135
lid,0.301522,0.623958,0.176815,0.16875,0.196147061,136
voltesso,0.504098,0.619792,0.108899,0.19375,0.202618833,136
lid,0.307377,0.65,0.165105,0.175,0.19902682,137
voltesso,0.509953,0.622917,0.106557,0.1875,0.204378386,137
lid,0.312061,0.677083,0.169789,0.166667,0.205171146,138
voltesso,0.515808,0.627083,0.101874,0.179167,0.209792374,138
lid,0.321429,0.695833,0.162763,0.1625,0.206178947,139
voltesso,0.521077,0.63125,0.0983607,0.175,0.209833953,139
lid,0.324356,0.719792,0.159251,0.164583,0.21572862,140
voltesso,0.526932,0.6375,0.0936768,0.170833,0.218652713,140
lid,0.332553,0.738542,0.163934,0.18125,0.21907232,141
voltesso,0.533372,0.641667,0.0854801,0.170833,0.222964204,141
voltesso,0.542155,0.651042,0.0749414,0.177083,0.012846467,142
lid,0.338993,0.76875,0.15808,0.1625,0.234797725,142
lid,0.341335,0.790625,0.15808,0.164583,0.022000013,143
voltesso,0.545082,0.659375,0.0761124,0.189583,0.242362131,143
lid,0.553864,0.666667,0.0725995,0.191667,0.011414762,144
lid,0.350117,0.811458,0.149883,0.15625,0.249954543,144
lid,0.558548,0.669792,0.0655738,0.185417,0.252017335,145
voltesso,0.355386,0.817708,0.14637,0.14375,0.251304479,145
voltesso,0.362412,0.822917,0.139344,0.129167,0.008746334,146
lid,0.562061,0.6875,0.0702576,0.1875,0.241241553,146
voltesso,0.369438,0.810417,0.129977,0.133333,0.22849991,147
lid,0.564988,0.702083,0.0761124,0.2125,0.223553256,147
lid,0.570258,0.713542,0.0772834,0.214583,0.012612755,148
voltesso,0.375878,0.792708,0.133489,0.15625,0.20988292,148
voltesso,0.382904,0.78125,0.126464,0.166667,0.013440626,149
lid,0.579625,0.720833,0.0936768,0.2,0.205789615,149
lid,0.258782,0.544792,0.18267,0.202083,0.365965387,150
altissio,0.259953,0.547917,0.18267,0.191667,0.003337194,150
lid,0.589578,0.729167,0.108899,0.204167,0.376170444,150
voltesso,0.393443,0.764583,0.117096,0.183333,0.199306877,150
lid,0.266979,0.557292,0.185012,0.19375,0.242822367,151
voltesso,0.401639,0.754167,0.107728,0.175,0.238522706,151
lid,0.597775,0.729167,0.111241,0.195833,0.197722863,151
lid,0.275176,0.577083,0.18267,0.195833,0.35665061,152
lid,0.605972,0.7375,0.111241,0.1875,0.367640596,152
voltesso,0.409251,0.747917,0.104215,0.179167,0.196996613,152
lid,0.279859,0.597917,0.18267,0.195833,0.198096667,153
lid,0.616511,0.747917,0.0948478,0.1875,0.368557416,153
voltesso,0.417447,0.7375,0.0971897,0.191667,0.199336374,153
altissio,0.283958,0.620833,0.183841,0.175,0.177286497,154
lid,0.62822,0.75625,0.0831382,0.191667,0.369937952,154
voltesso,0.423302,0.730208,0.0901639,0.20625,0.206566146,154
lid,0.625878,0.754167,0.057377,0.1875,0.203987915,155
altissio,0.286885,0.633333,0.185012,0.154167,0.359884856,155
voltesso,0.429742,0.719792,0.0843091,0.21875,0.166982877,155
lid,0.631733,0.754167,0.0480094,0.183333,0.204895107,156
altissio,0.303279,0.661458,0.152225,0.139583,0.341287253,156
voltesso,0.43267,0.715625,0.0784543,0.222917,0.140271504,156
lid,0.638173,0.75625,0.0515222,0.179167,0.209480008,157
voltesso,0.639344,0.752083,0.0491803,0.175,0.00432841,157
altissio,0.307377,0.670833,0.14637,0.154167,0.341765492,157
voltesso,0.43911,0.713542,0.0725995,0.227083,0.138483364,157
voltesso,0.649883,0.758333,0.0608899,0.170833,0.215479677,158
altissio,0.313232,0.679167,0.139344,0.183333,0.345833994,158
voltesso,0.44555,0.714583,0.0690866,0.229167,0.136975714,158
altissio,0.316745,0.691667,0.139344,0.195833,0.130827639,159
voltesso,0.448478,0.711458,0.0655738,0.23125,0.133211362,159
voltesso,0.663934,0.766667,0.0725995,0.179167,0.222416999,159
voltesso,0.673302,0.767708,0.0866511,0.189583,0.009425662,160
altissio,0.320843,0.70625,0.138173,0.2125,0.357777071,160
voltesso,0.453747,0.707292,0.0644028,0.235417,0.132908085,160
voltesso,0.456674,0.707292,0.0608899,0.235417,0.002927,161
altissio,0.324356,0.722917,0.131148,0.2375,0.133237359,161
voltesso,0.68267,0.767708,0.0913349,0.20625,0.361102695,161
voltesso,0.464871,0.703125,0.058548,0.222917,0.227172552,162
voltesso,0.686768,0.769792,0.0925059,0.197917,0.23169542,162
altissio,0.331382,0.752083,0.133489,0.241667,0.355826949,162
voltesso,0.690867,0.766667,0.100703,0.2,0.359780709,163
voltesso,0.470141,0.697917,0.057377,0.204167,0.231185055,163
altissio,0.338407,0.770833,0.133489,0.245833,0.150567559,163
voltesso,0.694379,0.769792,0.103044,0.197917,0.355973522,164
altissio,0.348361,0.763542,0.141686,0.235417,0.346074441,164
voltesso,0.475995,0.698958,0.0550351,0.210417,0.143043808,164
voltesso,0.484192,0.697917,0.057377,0.216667,0.008262838,165
voltesso,0.697307,0.772917,0.101874,0.191667,0.225926986,165
altissio,0.361241,0.761458,0.141686,0.21875,0.336261305,165
voltesso,0.492974,0.690625,0.058548,0.210417,0.149569038,166
altissio,0.370609,0.75625,0.137002,0.2125,0.138851841,166
voltesso,0.702576,0.782292,0.088993,0.185417,0.332986899,166
lid,0.504098,0.685417,0.0714286,0.2125,0.220858059,167
voltesso,0.706089,0.79375,0.0819672,0.170833,0.229208209,167
altissio,0.37822,0.758333,0.140515,0.195833,0.329776356,167
voltesso,0.711944,0.792708,0.0819672,0.15625,0.335489715,168
altissio,0.386417,0.751042,0.140515,0.189583,0.328182698,168
lid,0.510539,0.6875,0.0702576,0.195833,0.13944123,168
voltesso,0.717213,0.801042,0.0854801,0.15625,0.235809092,169
lid,0.522834,0.691667,0.0831382,0.195833,0.223038307,169
altissio,0.395785,0.754167,0.133489,0.179167,0.141589895,169
voltesso,0.724824,0.797917,0.088993,0.145833,0.331934822,170
altissio,0.405738,0.754167,0.13466,0.179167,0.322071324,170
lid,0.527518,0.691667,0.0901639,0.191667,0.136881768,170
voltesso,0.740047,0.803125,0.0796253,0.135417,0.239982211,171
lid,0.732436,0.796875,0.0971897,0.127083,0.009848341,171
lid,0.331967,0.545833,0.167447,0.175,0.472649453,171
altissio,0.413349,0.757292,0.126464,0.16875,0.226578769,171
lid,0.531616,0.696875,0.0960187,0.189583,0.132805486,171
lid,0.343091,0.559375,0.166276,0.172917,0.233340793,172
lid,0.741803,0.80625,0.0971897,0.129167,0.468954715,172
altissio,0.422717,0.757292,0.117096,0.177083,0.322820014,172
lid,0.5363,0.696875,0.100703,0.189583,0.128651902,172
lid,0.751171,0.808333,0.0971897,0.120833,0.242058738,173
lid,0.351874,0.576042,0.169789,0.16875,0.461949351,173
lid,0.538642,0.698958,0.103044,0.19375,0.223585842,173
altissio,0.432084,0.7625,0.107728,0.175,0.124065278,173
lid,0.760539,0.808333,0.104215,0.116667,0.331637379,174
altissio,0.437939,0.766667,0.103044,0.175,0.325279596,174
lid,0.54274,0.695833,0.104215,0.2,0.126493894,174
lid,0.358899,0.5875,0.165105,0.166667,0.213385923,174
bianco_leggero,0.770492,0.8,0.105386,0.116667,0.463211666,175
voltesso,0.769321,0.796875,0.103044,0.110417,0.003337194,175
lid,0.365925,0.609375,0.172131,0.172917,0.4448422,175
altissio,0.446136,0.771875,0.0983607,0.177083,0.181218251,175
lid,0.549766,0.692708,0.104215,0.20625,0.13040932,175
voltesso,0.782787,0.79375,0.108899,0.108333,0.253984787,176
lid,0.376464,0.627083,0.162763,0.166667,0.439176809,176
altissio,0.452576,0.779167,0.0901639,0.175,0.170066398,176
lid,0.555035,0.690625,0.107728,0.202083,0.135416145,176
altissio,0.387002,0.640625,0.153396,0.160417,0.175314258,177
lid,0.385831,0.642708,0.15808,0.160417,0.002389588,177
voltesso,0.789227,0.798958,0.105386,0.110417,0.432599578,177
altissio,0.457845,0.7875,0.0843091,0.179167,0.331580029,177
lid,0.56089,0.690625,0.112412,0.202083,0.141432096,177
altissio,0.392857,0.665625,0.148712,0.16875,0.169882574,178
voltesso,0.793326,0.8,0.101874,0.1125,0.422412193,178
lid,0.391101,0.664583,0.147541,0.166667,0.424408665,178
altissio,0.461944,0.795833,0.0807962,0.166667,0.149148561,178
lid,0.568501,0.690625,0.113583,0.202083,0.149743506,178
altissio,0.471311,0.798958,0.0784543,0.172917,0.145540149,179
lid,0.397541,0.677083,0.144028,0.170833,0.142462376,179
voltesso,0.802108,0.797917,0.11007,0.108333,0.422226613,179
lid,0.574941,0.689583,0.107728,0.2,0.251676581,179
altissio,0.477752,0.784375,0.0796253,0.20625,0.135761648,180
voltesso,0.816745,0.804167,0.0995316,0.116667,0.339570283,180
lid,0.405152,0.692708,0.142857,0.164583,0.426417526,180
lid,0.582553,0.688542,0.101874,0.20625,0.177449909,180
altissio,0.484192,0.779167,0.087822,0.216667,0.133745194,181
voltesso,0.826698,0.810417,0.0960187,0.125,0.343928659,181
lid,0.410422,0.709375,0.137002,0.164583,0.42836339,181
lid,0.590164,0.690625,0.0983607,0.189583,0.180717318,181
voltesso,0.320843,0.48125,0.17096,0.15,0.341132953,182
lid,0.495316,0.776042,0.0866511,0.222917,0.342553866,182
lid,0.415105,0.729167,0.132318,0.158333,0.092903553,182
alto_dolce,0.166862,0.361458,0.181499,0.25625,0.443660338,182
voltesso,0.830796,0.810417,0.104215,0.129167,0.801481466,182
lid,0.600703,0.694792,0.100703,0.18125,0.257511027,182
lid,0.427986,0.745833,0.144028,0.1625,0.180100932,183
lid,0.505855,0.780208,0.0866511,0.214583,0.085118869,183
alto_dolce,0.184426,0.365625,0.172131,0.252083,0.524590951,183
voltesso,0.333724,0.49375,0.166276,0.15,0.196738172,183
voltesso,0.837237,0.805208,0.105386,0.127083,0.592056946,183
lid,0.607728,0.695833,0.103044,0.183333,0.254238612,183
lid,0.614169,0.702083,0.104215,0.170833,0.008974908,184
voltesso,0.34719,0.504167,0.165105,0.158333,0.332337975,184
lid,0.42623,0.760417,0.119438,0.1625,0.26816298,184
lid,0.512295,0.782292,0.0901639,0.214583,0.088801463,184
voltesso,0.840749,0.801042,0.105386,0.127083,0.328988742,184
alto_dolce,0.196721,0.373958,0.173302,0.247917,0.77276957,184
voltesso,0.846604,0.796875,0.103044,0.127083,0.775375201,185
lid,0.433255,0.777083,0.119438,0.183333,0.41382257,185
lid,0.521077,0.779167,0.0843091,0.2125,0.087846723,185
voltesso,0.354801,0.519792,0.149883,0.147917,0.308095925,185
alto_dolce,0.211358,0.380208,0.174473,0.24375,0.200148913,185
lid,0.625293,0.705208,0.103044,0.164583,0.526276718,185
lid,0.529859,0.777083,0.0831382,0.216667,0.11947244,186
voltesso,0.36534,0.53125,0.156909,0.145833,0.295804607,186
lid,0.629977,0.708333,0.100703,0.158333,0.31841974,186
voltesso,0.852459,0.792708,0.100703,0.127083,0.237944071,186
lid,0.437939,0.789583,0.124122,0.1875,0.414531779,186
alto_dolce,0.225995,0.391667,0.17096,0.241667,0.450840773,186
lid,0.539813,0.773958,0.0819672,0.210417,0.494598975,187
lid,0.446721,0.797917,0.127635,0.179167,0.096125721,187
voltesso,0.376464,0.540625,0.155738,0.14375,0.266711866,187
lid,0.637588,0.713542,0.0995316,0.147917,0.313186897,187
voltesso,0.854215,0.789583,0.101874,0.129167,0.229585476,187
alto_dolce,0.237119,0.4,0.167447,0.245833,0.729782424,187
lid,0.45726,0.797917,0.127635,0.166667,0.454752679,188
lid,0.539227,0.772917,0.0925059,0.2125,0.085694744,188
voltesso,0.38466,0.557292,0.155738,0.139583,0.2653019,188
lid,0.645199,0.720833,0.0983607,0.145833,0.307613766,188
alto_dolce,0.254098,0.409375,0.161592,0.24375,0.499966077,188
voltesso,0.856557,0.786458,0.101874,0.127083,0.710737951,188
lid,0.464871,0.8,0.117096,0.1625,0.391920028,189
lid,0.546838,0.758333,0.0913349,0.195833,0.091949595,189
lid,0.653981,0.725,0.101874,0.145833,0.112208339,189
voltesso,0.860656,0.785417,0.0983607,0.120833,0.2153248,189
alto_dolce,0.265222,0.41875,0.160422,0.233333,0.69927558,189
voltesso,0.394028,0.569792,0.155738,0.14375,0.198506099,189
lid,0.555035,0.747917,0.0913349,0.183333,0.240107829,190
lid,0.47541,0.804167,0.11007,0.158333,0.097489503,190
voltesso,0.398712,0.588542,0.144028,0.139583,0.228859616,190
voltesso,0.86534,0.784375,0.0983607,0.11875,0.506055584,190
alto_dolce,0.28103,0.429167,0.161592,0.229167,0.683806186,190
lid,0.662178,0.736458,0.104215,0.13125,0.489593256,190
lid,0.485948,0.804167,0.107728,0.15,0.188789623,191
lid,0.555621,0.742708,0.106557,0.18125,0.092906058,191
lid,0.668033,0.746875,0.104215,0.122917,0.112489207,191
voltesso,0.411007,0.598958,0.147541,0.139583,0.296549833,191
voltesso,0.872951,0.783333,0.0971897,0.116667,0.497379533,191
alto_dolce,0.293911,0.439583,0.154567,0.225,0.673387989,191
diavolito,0.492389,0.802083,0.0948478,0.158333,0.413279284,192
lid,0.6774,0.75625,0.0995316,0.125,0.190603604,192
lid,0.563232,0.741667,0.100703,0.175,0.115095596,192
voltesso,0.421546,0.611458,0.152225,0.139583,0.192430004,192
voltesso,0.875878,0.784375,0.0983607,0.114583,0.486125349,192
alto_dolce,0.303864,0.452083,0.153396,0.225,0.661527013,192
lid,0.574941,0.738542,0.100703,0.177083,0.394387498,193
voltesso,0.424473,0.628125,0.139344,0.139583,0.186634758,193
lid,0.68267,0.767708,0.103044,0.11875,0.293511677,193
diavolito,0.501756,0.798958,0.0971897,0.152083,0.183593131,193
voltesso,0.878806,0.783333,0.0995316,0.1125,0.377373612,193
alto_dolce,0.315574,0.464583,0.144028,0.220833,0.647172194,193
diavolito,0.508197,0.797917,0.0960187,0.141667,0.384987241,194
lid,0.696136,0.780208,0.0971897,0.13125,0.188771493,194
voltesso,0.882904,0.783333,0.0960187,0.1125,0.186794142,194
lid,0.58548,0.736458,0.100703,0.177083,0.30109517,194
alto_dolce,0.330796,0.475,0.14637,0.216667,0.364998939,194
voltesso,0.435597,0.642708,0.140515,0.147917,0.197760519,194
diavolito,0.514051,0.79375,0.0936768,0.129167,0.170201986,195
voltesso,0.888173,0.782292,0.0971897,0.10625,0.374297417,195
lid,0.59192,0.735417,0.101874,0.1875,0.299938503,195
lid,0.70082,0.788542,0.104215,0.127083,0.121167139,195
voltesso,0.437939,0.65625,0.138173,0.145833,0.294291681,195
alto_dolce,0.341335,0.488542,0.137002,0.210417,0.193541484,195
altissio,0.183255,0.403125,0.172131,0.189583,0.179681246,196
diavolito,0.520492,0.794792,0.087822,0.127083,0.516847979,196
lid,0.710187,0.801042,0.0971897,0.135417,0.189797933,196
voltesso,0.891101,0.783333,0.0936768,0.104167,0.181778668,196
lid,0.601288,0.73125,0.104215,0.183333,0.294455793,196
alto_dolce,0.352459,0.5,0.145199,0.204167,0.339694618,196
voltesso,0.448478,0.66875,0.131148,0.15,0.194155121,196
voltesso,0.459016,0.685417,0.124122,0.141667,0.019718984,197
altissio,0.199063,0.409375,0.18267,0.210417,0.379176407,197
lid,0.721311,0.810417,0.0913349,0.1375,0.658466141,197
diavolito,0.530445,0.802083,0.088993,0.120833,0.191047862,197
voltesso,0.894614,0.786458,0.0960187,0.102083,0.364504048,197
lid,0.611241,0.730208,0.105386,0.18125,0.28890192,197
alto_dolce,0.366511,0.513542,0.140515,0.202083,0.326859188,197
voltesso,0.466042,0.701042,0.126464,0.152083,0.212279697,198
lid,0.464871,0.701042,0.131148,0.147917,0.001171,198
diavolito,0.536885,0.794792,0.0784543,0.122917,0.118216237,198
altissio,0.214286,0.41875,0.180328,0.191667,0.495457062,198
voltesso,0.89637,0.789583,0.0925059,0.1,0.776373426,198
lid,0.728337,0.815625,0.0913349,0.139583,0.170039039,198
lid,0.618267,0.732292,0.103044,0.19375,0.138057212,198
alto_dolce,0.376464,0.528125,0.139344,0.202083,0.316469358,198
diavolito,0.546253,0.794792,0.0714286,0.114583,0.31613224,199
altissio,0.23185,0.423958,0.17096,0.189583,0.486175999,199
lid,0.468384,0.719792,0.126464,0.147917,0.378769176,199
voltesso,0.901054,0.791667,0.0925059,0.1,0.438599298,199
lid,0.735949,0.817708,0.0948478,0.139583,0.167146028,199
alto_dolce,0.386417,0.5375,0.140515,0.204167,0.447983417,199
lid,0.627049,0.735417,0.101874,0.195833,0.311568449,199
diavolito,0.556206,0.790625,0.0655738,0.122917,0.089814553,200
altissio,0.247658,0.434375,0.169789,0.18125,0.471291768,200
voltesso,0.907494,0.794792,0.0866511,0.0979167,0.751853683,200
lid,0.474239,0.736458,0.117096,0.14375,0.437164443,200
lid,0.63466,0.741667,0.103044,0.204167,0.160505548,200
lid,0.741218,0.81875,0.0960187,0.1375,0.131515764,200
alto_dolce,0.396955,0.55625,0.135831,0.2,0.432924085,200
diavolito,0.565574,0.791667,0.0679157,0.125,0.289574742,201
lid,0.478337,0.753125,0.118267,0.147917,0.095371798,201
voltesso,0.912763,0.797917,0.0901639,0.0958333,0.436729061,201
altissio,0.264052,0.442708,0.165105,0.177083,0.739594075,201
lid,0.755855,0.81875,0.0854801,0.133333,0.61909432,201
lid,0.649297,0.738542,0.108899,0.189583,0.133371401,201
alto_dolce,0.406323,0.56875,0.138173,0.2,0.29642147,201
diavolito,0.571429,0.791667,0.0679157,0.129167,0.277402199,202
lid,0.773419,0.819792,0.0854801,0.139583,0.203938657,202
voltesso,0.915691,0.803125,0.088993,0.0979167,0.143244933,202
altissio,0.276347,0.454167,0.159251,0.175,0.728376576,202
lid,0.490047,0.766667,0.113583,0.145833,0.378581484,202
lid,0.65808,0.741667,0.11007,0.1875,0.169882574,202
alto_dolce,0.415691,0.582292,0.135831,0.185417,0.290091051,202
diavolito,0.58548,0.786458,0.058548,0.14375,0.26554107,203
voltesso,0.918033,0.808333,0.0796253,0.1,0.333271681,203
altissio,0.295667,0.463542,0.151054,0.16875,0.711491582,203
voltesso,0.787471,0.81875,0.0831382,0.141667,0.606666216,203
lid,0.498244,0.782292,0.111241,0.147917,0.291515769,203
lid,0.665691,0.74375,0.111241,0.191667,0.171825445,203
alto_dolce,0.423302,0.6,0.132318,0.1875,0.281809315,203
diavolito,0.594848,0.7875,0.0515222,0.141667,0.254134374,204
voltesso,0.921546,0.814583,0.0772834,0.1,0.327818657,204
altissio,0.309133,0.475,0.152225,0.166667,0.700261591,204
voltesso,0.790984,0.815625,0.0854801,0.152083,0.590089635,204
lid,0.504684,0.798958,0.114754,0.152083,0.286784726,204
lid,0.672717,0.753125,0.108899,0.197917,0.174171619,204
alto_dolce,0.430328,0.613542,0.125293,0.189583,0.279706706,204
diavolito,0.601874,0.789583,0.0444965,0.145833,0.245801676,205
altissio,0.321429,0.485417,0.153396,0.158333,0.413722556,205
lid,0.514051,0.80625,0.12178,0.170833,0.374215244,205
voltesso,0.9274,0.816667,0.0796253,0.104167,0.413480241,205
voltesso,0.798009,0.811458,0.0925059,0.139583,0.129495809,205
alto_dolce,0.438525,0.628125,0.125293,0.18125,0.403534057,205
lid,0.68267,0.75625,0.11007,0.195833,0.275722318,205
voltesso,0.735363,0.776042,0.159251,0.16875,0.056287437,206
diavolito,0.610656,0.786458,0.0456674,0.152083,0.125141236,206
altissio,0.334895,0.498958,0.145199,0.152083,0.398372162,206
voltesso,0.805621,0.813542,0.088993,0.135417,0.566167873,206
alto_dolce,0.446721,0.642708,0.125293,0.185417,0.397483919,206
lid,0.528103,0.804167,0.114754,0.166667,0.180809399,206
lid,0.693208,0.757292,0.107728,0.189583,0.171630203,206
voltesso,0.928571,0.823958,0.0843091,0.10625,0.244622357,206
diavolito,0.617682,0.7875,0.0386417,0.15,0.313019418,207
altissio,0.349532,0.507292,0.144028,0.152083,0.387841393,207
