label,x_center,y_center,width,height,distance,frame
bianco_leggero,0.18267,0.397917,0.175644,0.25,0.199513954,207
voltesso,0.930328,0.829167,0.087822,0.108333,0.863115895,207
voltesso,0.813817,0.813542,0.0866511,0.135417,0.117554046,207
lid,0.537471,0.807292,0.112412,0.185417,0.276416668,207
lid,0.701991,0.75625,0.108899,0.195833,0.172255961,207
alto_dolce,0.45082,0.660417,0.12178,0.1875,0.268832355,207
diavolito,0.621194,0.784375,0.0386417,0.147917,0.210696193,208
altissio,0.362998,0.51875,0.145199,0.154167,0.37043463,208
lid,0.547424,0.808333,0.106557,0.1875,0.343323846,208
voltesso,0.820258,0.814583,0.0901639,0.133333,0.272905577,208
voltesso,0.933255,0.834375,0.088993,0.110417,0.114717241,208
bianco_leggero,0.199063,0.402083,0.17096,0.258333,0.852006025,208
lid,0.710773,0.759375,0.103044,0.189583,0.624103114,208
alto_dolce,0.458431,0.672917,0.111241,0.179167,0.26674233,208
diavolito,0.626464,0.779167,0.0398126,0.154167,0.19880682,209
voltesso,0.826112,0.815625,0.0854801,0.13125,0.202949525,209
lid,0.56089,0.798958,0.107728,0.189583,0.265745175,209
altissio,0.374707,0.532292,0.138173,0.147917,0.32523048,209
voltesso,0.935597,0.842708,0.0866511,0.10625,0.641058254,209
bianco_leggero,0.217799,0.40625,0.166276,0.254167,0.840077112,209
alto_dolce,0.465457,0.686458,0.108899,0.172917,0.373966587,209
lid,0.720726,0.753125,0.101874,0.185417,0.263830914,209
diavolito,0.638173,0.776042,0.0444965,0.15625,0.08567489,210
altissio,0.387588,0.542708,0.142857,0.147917,0.342399763,210
lid,0.5726,0.798958,0.0936768,0.185417,0.316059334,210
voltesso,0.833138,0.816667,0.0831382,0.129167,0.261139155,210
lid,0.727166,0.752083,0.100703,0.183333,0.124101401,210
voltesso,0.934426,0.85,0.0866511,0.116667,0.229225754,210
bianco_leggero,0.237119,0.4125,0.165105,0.258333,0.823190927,210
alto_dolce,0.470141,0.696875,0.101874,0.172917,0.367652544,210
diavolito,0.644028,0.769792,0.0468384,0.147917,0.188556564,211
voltesso,0.841335,0.814583,0.0807962,0.125,0.202327175,211
alto_dolce,0.477166,0.7125,0.101874,0.175,0.378206292,211
lid,0.583138,0.7875,0.0936768,0.183333,0.129827057,211
lid,0.735363,0.757292,0.0960187,0.177083,0.155193344,211
altissio,0.39637,0.55625,0.137002,0.145833,0.394124523,211
voltesso,0.932084,0.85625,0.088993,0.120833,0.613994699,211
bianco_leggero,0.252927,0.417708,0.152225,0.252083,0.808438814,211
diavolito,0.651054,0.776042,0.0468384,0.16875,0.535638277,212
lid,0.59192,0.786458,0.0971897,0.172917,0.060044342,212
altissio,0.409836,0.565625,0.135831,0.152083,0.28621984,212
voltesso,0.932084,0.867708,0.0796253,0.11875,0.603321732,212
alto_dolce,0.487705,0.717708,0.0995316,0.177083,0.469012469,212
bianco_leggero,0.269906,0.428125,0.14637,0.252083,0.362346131,212
lid,0.742974,0.757292,0.0971897,0.177083,0.57631957,212
voltesso,0.852459,0.817708,0.088993,0.13125,0.125048224,212
lid,0.651639,0.779167,0.0526932,0.166667,0.204484917,213
voltesso,0.927986,0.880208,0.0807962,0.11875,0.29423961,213
voltesso,0.858314,0.820833,0.0913349,0.133333,0.091540036,213
altissio,0.418033,0.58125,0.135831,0.145833,0.501245821,213
lid,0.495316,0.725,0.103044,0.175,0.163207612,213
lid,0.753513,0.758333,0.0854801,0.158333,0.260339739,213
bianco_leggero,0.287471,0.436458,0.139344,0.25625,0.566390909,213
lid,0.604215,0.788542,0.112412,0.16875,0.473592551,213
voltesso,0.922131,0.892708,0.0854801,0.110417,0.334546168,214
voltesso,0.868267,0.822917,0.0925059,0.1375,0.088159595,214
lid,0.615925,0.79375,0.105386,0.15,0.254022044,214
altissio,0.430913,0.592708,0.126464,0.14375,0.273216628,214
lid,0.759368,0.760417,0.0807962,0.145833,0.368793975,214
bianco_leggero,0.300937,0.446875,0.128806,0.239583,0.555398566,214
lid,0.510539,0.723958,0.105386,0.16875,0.34743055,214
voltesso,0.916862,0.9,0.0819672,0.116667,0.442819564,215
voltesso,0.875293,0.826042,0.0971897,0.139583,0.084839658,215
altissio,0.440867,0.604167,0.125293,0.15,0.487805766,215
lid,0.766979,0.761458,0.0725995,0.139583,0.362062833,215
lid,0.519906,0.734375,0.107728,0.172917,0.248552924,215
lid,0.622365,0.794792,0.101874,0.147917,0.11894562,215
bianco_leggero,0.31733,0.451042,0.12178,0.24375,0.459576342,215
voltesso,0.785714,0.78125,0.100703,0.141667,0.573080182,216
voltesso,0.917447,0.911458,0.0737705,0.114583,0.185223396,216
voltesso,0.881733,0.828125,0.100703,0.139583,0.090663547,216
lid,0.631148,0.797917,0.0983607,0.1375,0.252399218,216
altissio,0.446721,0.621875,0.115925,0.147917,0.254959024,216
lid,0.77459,0.764583,0.0784543,0.129167,0.357580277,216
lid,0.535129,0.735417,0.105386,0.170833,0.241230649,216
bianco_leggero,0.330796,0.465625,0.127635,0.235417,0.338437141,216
voltesso,0.912763,0.927083,0.0737705,0.1125,0.742717359,217
altissio,0.45726,0.636458,0.115925,0.147917,0.540320158,217
lid,0.645199,0.792708,0.0936768,0.139583,0.244407713,217
voltesso,0.889344,0.83125,0.0971897,0.145833,0.247168499,217
lid,0.781616,0.76875,0.0807962,0.129167,0.124545462,217
bianco_leggero,0.346019,0.473958,0.122951,0.24375,0.525972499,217
lid,0.548009,0.742708,0.100703,0.185417,0.336194174,217
voltesso,0.910422,0.933333,0.0690866,0.1125,0.409488795,218
lid,0.788056,0.775,0.0819672,0.133333,0.200106914,218
altissio,0.466628,0.651042,0.108899,0.139583,0.344501879,218
lid,0.659836,0.792708,0.0995316,0.14375,0.239580022,218
voltesso,0.894614,0.83125,0.0960187,0.141667,0.237920565,218
bianco_leggero,0.359485,0.48125,0.119438,0.241667,0.639423996,218
lid,0.555621,0.751042,0.0971897,0.20625,0.333552175,218
lid,0.660422,0.819792,0.0819672,0.0979167,0.125338789,219
lid,0.706089,0.766667,0.0468384,0.125,0.070055268,219
voltesso,0.659251,0.819792,0.0819672,0.09375,0.070824176,219
altissio,0.47541,0.6625,0.107728,0.141667,0.241946867,219
voltesso,0.900468,0.833333,0.0936768,0.1375,0.458102846,219
altissio,0.795082,0.783333,0.0819672,0.129167,0.116645656,219
bianco_leggero,0.372951,0.498958,0.111241,0.239583,0.508983027,219
lid,0.567916,0.757292,0.0983607,0.197917,0.323647658,219
lid,0.7137,0.757292,0.0480094,0.122917,0.145784,220
altissio,0.801522,0.785417,0.087822,0.133333,0.092215613,220
lid,0.577869,0.764583,0.0948478,0.2,0.224621281,220
voltesso,0.667447,0.826042,0.0749414,0.102083,0.108634372,220
voltesso,0.909251,0.839583,0.0948478,0.141667,0.242182851,220
altissio,0.484192,0.675,0.106557,0.141667,0.455809958,220
bianco_leggero,0.383489,0.511458,0.113583,0.23125,0.192060095,220
voltesso,0.72541,0.770833,0.0526932,0.15,0.42916822,221
lid,0.724239,0.767708,0.0550351,0.14375,0.003337194,221
voltesso,0.675059,0.823958,0.0737705,0.0979167,0.074717701,221
altissio,0.806206,0.789583,0.0901639,0.129167,0.135577197,221
altissio,0.495902,0.686458,0.113583,0.139583,0.326991342,221
voltesso,0.913934,0.847917,0.0948478,0.141667,0.44812918,221
lid,0.587822,0.769792,0.0913349,0.197917,0.335339458,221
bianco_leggero,0.394614,0.51875,0.103044,0.225,0.316782918,221
voltesso,0.892857,0.960417,0.057377,0.0791667,0.665819665,222
voltesso,0.692037,0.821875,0.0913349,0.114583,0.243972454,222
altissio,0.812646,0.794792,0.0913349,0.127083,0.123612377,222
altissio,0.503513,0.708333,0.105386,0.145833,0.320995904,222
voltesso,0.919204,0.855208,0.0960187,0.14375,0.440875576,222
lid,0.599532,0.778125,0.0866511,0.19375,0.328834269,222
bianco_leggero,0.406323,0.530208,0.107728,0.235417,0.314312832,222
voltesso,0.704918,0.8125,0.0913349,0.125,0.410910875,223
altissio,0.81733,0.801042,0.0913349,0.13125,0.11299444,223
altissio,0.508197,0.723958,0.105386,0.14375,0.318598736,223
lid,0.611241,0.778125,0.0913349,0.197917,0.116413615,223
voltesso,0.92623,0.861458,0.0960187,0.147917,0.325825811,223
bianco_leggero,0.418618,0.54375,0.104215,0.229167,0.59883914,223
altissio,0.826698,0.809375,0.0913349,0.127083,0.486914702,224
voltesso,0.710187,0.809375,0.0948478,0.13125,0.116511,224
altissio,0.517564,0.736458,0.105386,0.14375,0.205962397,224
lid,0.62178,0.772917,0.0913349,0.1875,0.11040939,224
bianco_leggero,0.429157,0.55625,0.0995316,0.225,0.289910691,224
voltesso,0.93267,0.869792,0.0971897,0.152083,0.593155904,224
altissio,0.832553,0.817708,0.0913349,0.127083,0.112854582,225
voltesso,0.720141,0.80625,0.0843091,0.133333,0.11299444,225
voltesso,0.93911,0.880208,0.0983607,0.164583,0.231121632,225
altissio,0.523419,0.754167,0.100703,0.125,0.43437926,225
lid,0.627049,0.770833,0.0901639,0.191667,0.104961576,225
bianco_leggero,0.440281,0.573958,0.0960187,0.227083,0.27137069,225
altissio,0.838408,0.822917,0.088993,0.129167,0.46955904,226
voltesso,0.727752,0.804167,0.0831382,0.133333,0.112233296,226
altissio,0.538056,0.7625,0.0971897,0.116667,0.194218205,226
voltesso,0.943208,0.888542,0.0995316,0.16875,0.424304995,226
lid,0.635831,0.769792,0.0772834,0.177083,0.329518107,226
bianco_leggero,0.45082,0.586458,0.0936768,0.21875,0.260461947,226
altissio,0.845433,0.835417,0.088993,0.133333,0.46658333,227
altissio,0.54918,0.770833,0.0983607,0.116667,0.303211037,227
voltesso,0.734192,0.8,0.088993,0.129167,0.187296967,227
bianco_leggero,0.459602,0.598958,0.0925059,0.227083,0.340319782,227
lid,0.646955,0.763542,0.0737705,0.16875,0.249377304,227
voltesso,0.950234,0.894792,0.0948478,0.16875,0.330461366,227
altissio,0.748829,0.801042,0.087822,0.11875,0.222155433,228
altissio,0.559133,0.7875,0.101874,0.1,0.190178753,228
altissio,0.849532,0.84375,0.087822,0.1375,0.295796622,228
voltesso,0.74356,0.794792,0.0843091,0.114583,0.11673453,228
lid,0.655152,0.764583,0.0737705,0.154167,0.093426753,228
bianco_leggero,0.46897,0.613542,0.0925059,0.227083,0.239743865,228
voltesso,0.953162,0.902083,0.0913349,0.1625,0.563646877,228
altissio,0.761124,0.796875,0.0983607,0.11875,0.218968757,229
alto_dolce,0.569087,0.7875,0.100703,0.1125,0.192265702,229
voltesso,0.751756,0.792708,0.0843091,0.110417,0.182743226,229
voltesso,0.956674,0.909375,0.0866511,0.164583,0.235801984,229
lid,0.665105,0.775,0.0772834,0.166667,0.321043801,229
altissio,0.852459,0.858333,0.0843091,0.1375,0.205050994,229
bianco_leggero,0.476581,0.629167,0.0866511,0.220833,0.440228721,229
altissio,0.767564,0.789583,0.101874,0.120833,0.332271575,230
voltesso,0.958431,0.919792,0.0807962,0.160417,0.231051067,230
lid,0.666862,0.779167,0.0690866,0.158333,0.323709549,230
voltesso,0.758197,0.784375,0.0854801,0.11875,0.091483362,230
lid,0.579625,0.796875,0.103044,0.14375,0.179008964,230
bianco_leggero,0.484778,0.647917,0.0796253,0.225,0.176591164,230
altissio,0.855972,0.86875,0.0866511,0.141667,0.43191689,230
lid,0.672131,0.807292,0.0608899,0.122917,0.193841686,231
voltesso,0.765222,0.786458,0.0901639,0.122917,0.095393867,231
voltesso,0.961944,0.925,0.0761124,0.15,0.240610538,231
lid,0.582553,0.795833,0.106557,0.15,0.400776303,231
bianco_leggero,0.491218,0.65625,0.0737705,0.2125,0.16680976,231
altissio,0.857143,0.878125,0.0843091,0.139583,0.427936469,231
lid,0.673888,0.797917,0.059719,0.141667,0.200039292,232
voltesso,0.776347,0.78125,0.088993,0.125,0.103805759,232
lid,0.592506,0.791667,0.107728,0.158333,0.184135893,232
voltesso,0.964286,0.93125,0.0714286,0.1375,0.397119355,232
altissio,0.860656,0.889583,0.0866511,0.15,0.111692953,232
bianco_leggero,0.496487,0.669792,0.0679157,0.20625,0.425355315,232
lid,0.694379,0.803125,0.0608899,0.135417,0.238618802,233
voltesso,0.966628,0.936458,0.0667447,0.127083,0.303145521,233
voltesso,0.785129,0.775,0.0948478,0.120833,0.242920919,233
altissio,0.864169,0.9,0.0866511,0.154167,0.14789294,233
bianco_leggero,0.502927,0.6875,0.0667447,0.208333,0.419108617,233
lid,0.607728,0.7875,0.107728,0.179167,0.144855962,233
voltesso,0.96897,0.941667,0.059719,0.116667,0.392763601,234
lid,0.712529,0.804167,0.0667447,0.141667,0.290978069,234
altissio,0.867096,0.911458,0.0901639,0.14375,0.188155032,234
voltesso,0.796253,0.772917,0.0936768,0.108333,0.155603147,234
bianco_leggero,0.509953,0.707292,0.0667447,0.210417,0.293724923,234
lid,0.618267,0.786458,0.103044,0.197917,0.134161016,234
lid,0.717213,0.79375,0.0620609,0.158333,0.099214335,235
alto_dolce,0.716628,0.794792,0.0632318,0.15625,0.001194985,235
voltesso,0.970141,0.947917,0.0550351,0.104167,0.296169051,235
voltesso,0.809133,0.775,0.0960187,0.1125,0.236270745,235
bianco_leggero,0.518735,0.728125,0.0655738,0.20625,0.29415687,235
altissio,0.871194,0.923958,0.0843091,0.13125,0.403209512,235
lid,0.625878,0.784375,0.0995316,0.19375,0.282246973,235
lid,0.724824,0.792708,0.0702576,0.147917,0.099296273,236
voltesso,0.971897,0.953125,0.0515222,0.09375,0.294582215,236
alto_dolce,0.72541,0.786458,0.0667447,0.160417,0.297546181,236
voltesso,0.81733,0.775,0.0913349,0.1125,0.092631378,236
bianco_leggero,0.529274,0.738542,0.0608899,0.197917,0.290353999,236
altissio,0.874122,0.933333,0.0831382,0.133333,0.396060193,236
lid,0.636417,0.78125,0.101874,0.191667,0.28219303,236
voltesso,0.973653,0.95625,0.0503513,0.0875,0.37993831,237
alto_dolce,0.737705,0.772917,0.0725995,0.15,0.298801686,237
bianco_leggero,0.540984,0.75,0.0702576,0.208333,0.198051359,237
altissio,0.879977,0.941667,0.0761124,0.116667,0.38942585,237
voltesso,0.824941,0.777083,0.0901639,0.116667,0.173542082,237
lid,0.649297,0.78125,0.101874,0.183333,0.175693422,237
alto_dolce,0.749415,0.779167,0.0679157,0.1625,0.100139667,238
voltesso,0.552693,0.757292,0.0749414,0.210417,0.197934486,238
voltesso,0.837237,0.776042,0.0866511,0.114583,0.285161096,238
lid,0.65808,0.778125,0.0960187,0.197917,0.179169109,238
voltesso,0.570258,0.751042,0.0796253,0.20625,0.09190317,239
lid,0.570258,0.751042,0.0819672,0.20625,0,239
voltesso,0.843091,0.776042,0.0866511,0.110417,0.273975995,239
alto_dolce,0.757026,0.782292,0.0690866,0.164583,0.086291638,239
lid,0.668033,0.778125,0.087822,0.19375,0.089090504,239
voltesso,0.847775,0.777083,0.0819672,0.108333,0.17974502,240
alto_dolce,0.762881,0.78125,0.0714286,0.154167,0.084996207,240
lid,0.677986,0.779167,0.0843091,0.2,0.084920551,240
lid,0.587822,0.753125,0.0772834,0.202083,0.093849521,240
alto_dolce,0.770492,0.784375,0.0725995,0.160417,0.185323748,241
voltesso,0.852459,0.777083,0.0796253,0.1,0.082290719,241
lid,0.685597,0.779167,0.0784543,0.183333,0.166875013,241
lid,0.593677,0.759375,0.0819672,0.19375,0.094026643,241
voltesso,0.855386,0.778125,0.0737705,0.0979167,0.262379807,242
lid,0.86534,0.84375,0.058548,0.0791667,0.066375619,242
lid,0.855386,0.779167,0.0784543,0.0875,0.065345589,242
alto_dolce,0.775176,0.780208,0.0702576,0.15625,0.080216755,242
lid,0.697892,0.775,0.0702576,0.1875,0.077459279,242
lid,0.606557,0.757292,0.0913349,0.19375,0.093035775,242
lid,0.769906,0.785417,0.0831382,0.145833,0.165752561,243
lid,0.866511,0.842708,0.0632318,0.08125,0.112315559,243
alto_dolce,0.777518,0.780208,0.0772834,0.147917,0.108747432,243
lid,0.717799,0.775,0.0538642,0.166667,0.059945661,243
lid,0.86007,0.7875,0.0831382,0.1,0.142819072,243
lid,0.620609,0.759375,0.103044,0.19375,0.241107001,243
lid,0.869438,0.80625,0.0690866,0.0791667,0.25320572,244
lid,0.781616,0.780208,0.0831382,0.160417,0.091601798,244
lid,0.867096,0.772917,0.0831382,0.0708333,0.085790379,244
alto_dolce,0.782787,0.782292,0.0737705,0.152083,0.08482864,244
lid,0.714286,0.769792,0.0538642,0.19375,0.069632155,244
lid,0.875878,0.852083,0.0515222,0.0916667,0.181338863,244
lid,0.627049,0.765625,0.0971897,0.197917,0.263421444,244
lid,0.872951,0.775,0.087822,0.0666667,0.246080646,245
alto_dolce,0.7863,0.778125,0.0737705,0.152083,0.086707332,245
lid,0.881148,0.857292,0.0480094,0.0895833,0.123545769,245
lid,0.719555,0.773958,0.057377,0.197917,0.181815437,245
lid,0.634075,0.771875,0.0948478,0.185417,0.085505376,245
lid,0.883489,0.873958,0.0503513,0.0895833,0.269496349,246
alto_dolce,0.794496,0.780208,0.0784543,0.15625,0.129262588,246
lid,0.880562,0.782292,0.0819672,0.0604167,0.086091227,246
lid,0.729508,0.773958,0.0538642,0.189583,0.151283728,246
lid,0.645199,0.775,0.100703,0.183333,0.084315439,246
lid,0.740632,0.772917,0.0433255,0.191667,0.09545573,247
alto_dolce,0.803279,0.780208,0.0725995,0.147917,0.063069845,247
lid,0.88466,0.784375,0.087822,0.06875,0.081487613,247
lid,0.888759,0.877083,0.0468384,0.0958333,0.092798573,247
lid,0.656323,0.777083,0.106557,0.191667,0.253034571,247
altissio,0.758782,0.761458,0.0444965,0.18125,0.103643559,248
alto_dolce,0.818501,0.78125,0.0608899,0.145833,0.062913291,248
lid,0.892857,0.882292,0.0480094,0.0979167,0.125452383,248
lid,0.88993,0.792708,0.0866511,0.0770833,0.089631805,248
lid,0.665105,0.78125,0.105386,0.183333,0.225116784,248
lid,0.899883,0.890625,0.0433255,0.102083,0.259005019,249
lid,0.895199,0.798958,0.0831382,0.06875,0.091786593,249
alto_dolce,0.827283,0.777083,0.059719,0.15,0.071351935,249
altissio,0.766979,0.751042,0.0491803,0.172917,0.065686422,249
lid,0.674473,0.784375,0.11007,0.177083,0.098328271,249
altissio,0.836651,0.777083,0.057377,0.1375,0.162341852,250
lid,0.90281,0.895833,0.0421546,0.108333,0.135935925,250
lid,0.901054,0.801042,0.0807962,0.0645833,0.094807264,250
alto_dolce,0.83548,0.779167,0.057377,0.15,0.069126443,250
altissio,0.778689,0.753125,0.0468384,0.177083,0.062477223,250
lid,0.685597,0.783333,0.111241,0.179167,0.097870546,250
altissio,0.82904,0.773958,0.0772834,0.152083,0.143749034,251
alto_dolce,0.846604,0.785417,0.0491803,0.1375,0.020971475,251
lid,0.904567,0.902083,0.0433255,0.1125,0.130271505,251
lid,0.907494,0.804167,0.0796253,0.0666667,0.097959739,251
altissio,0.790984,0.751042,0.057377,0.177083,0.128050169,251
lid,0.694379,0.785417,0.107728,0.179167,0.102538611,251
altissio,0.850117,0.783333,0.0538642,0.15,0.155751943,252
alto_dolce,0.857143,0.784375,0.0421546,0.139583,0.007102847,252
lid,0.904567,0.9125,0.0503513,0.108333,0.136620099,252
altissio,0.802693,0.75625,0.0503513,0.175,0.186527141,252
lid,0.705504,0.780208,0.101874,0.172917,0.100098389,252
lid,0.911592,0.805208,0.0761124,0.0729167,0.207598805,252
lid,0.861241,0.785417,0.0339578,0.133333,0.054100895,253
lid,0.899883,0.925,0.057377,0.1125,0.14483307,253
lid,0.716628,0.779167,0.0960187,0.15,0.23420004,253
altissio,0.814403,0.757292,0.0526932,0.177083,0.100192147,253
lid,0.913934,0.819792,0.0761124,0.0729167,0.117527316,253
altissio,0.872951,0.78125,0.0339578,0.125,0.056259151,254
lid,0.871194,0.78125,0.0327869,0.125,0.001757,254
lid,0.918618,0.821875,0.0714286,0.0770833,0.062445387,254
lid,0.898712,0.930208,0.0690866,0.11875,0.110146665,254
altissio,0.819087,0.754167,0.059719,0.170833,0.193211217,254
lid,0.724824,0.777083,0.103044,0.145833,0.097008537,254
lid,0.899883,0.945833,0.0761124,0.104167,0.243150603,255
lid,0.924473,0.826042,0.0667447,0.08125,0.122288805,255
altissio,0.827869,0.757292,0.0655738,0.160417,0.118570213,255
lid,0.734192,0.782292,0.100703,0.14375,0.096955559,255
lid,0.9274,0.836458,0.0679157,0.08125,0.200657137,256
altissio,0.831967,0.755208,0.0667447,0.164583,0.125335629,256
lid,0.742974,0.785417,0.0971897,0.145833,0.093980518,256
altissio,0.840164,0.75625,0.0644028,0.1625,0.101472213,257
lid,0.932084,0.838542,0.0749414,0.0854167,0.123374469,257
lid,0.753513,0.786458,0.0948478,0.14375,0.18601168,257
lid,0.935597,0.848958,0.0702576,0.0895833,0.192511904,258
altissio,0.852459,0.766667,0.0679157,0.1625,0.116977501,258
lid,0.762881,0.792708,0.0901639,0.135417,0.093286396,258
lid,0.936183,0.8625,0.0784543,0.0916667,0.186827478,259
altissio,0.856557,0.76875,0.059719,0.166667,0.123001473,259
lid,0.772248,0.798958,0.0971897,0.139583,0.089557416,259
lid,0.933255,0.869792,0.0819672,0.114583,0.175899715,260
altissio,0.86007,0.76875,0.0620609,0.154167,0.124761893,260
lid,0.778689,0.804167,0.0960187,0.133333,0.088753766,260
altissio,0.790398,0.820833,0.0983607,0.120833,0.02036802,261
voltesso,0.787471,0.814583,0.0971897,0.120833,0.006901437,261
lid,0.927986,0.888542,0.087822,0.127083,0.158790424,261
altissio,0.864754,0.771875,0.0620609,0.147917,0.132700696,261
altissio,0.873536,0.772917,0.0444965,0.145833,0.008843602,262
lid,0.92623,0.902083,0.0843091,0.129167,0.139500943,262
bianco_leggero,0.805621,0.821875,0.088993,0.10625,0.144844241,262
altissio,0.876464,0.776042,0.0433255,0.139583,0.084376505,263
lid,0.925059,0.925,0.0819672,0.125,0.156684268,263
bianco_leggero,0.814988,0.820833,0.0866511,0.108333,0.151546656,263
altissio,0.885246,0.785417,0.0491803,0.158333,0.078679601,264
bianco_leggero,0.8226,0.827083,0.087822,0.1,0.075236805,264
altissio,0.894028,0.790625,0.0503513,0.147917,0.08019442,265
bianco_leggero,0.830796,0.827083,0.0901639,0.104167,0.072989531,265
altissio,0.904567,0.795833,0.0503513,0.145833,0.080116933,266
bianco_leggero,0.838408,0.826042,0.0936768,0.110417,0.072729615,266
lid,0.916862,0.802083,0.0468384,0.141667,0.082030871,267
altissio,0.913349,0.801042,0.0444965,0.14375,0.003663994,267
bianco_leggero,0.845433,0.826042,0.0866511,0.114583,0.072371148,267
altissio,0.923302,0.807292,0.0550351,0.147917,0.080094592,268
bianco_leggero,0.85363,0.828125,0.0936768,0.122917,0.072720021,268
altissio,0.93267,0.822917,0.0526932,0.141667,0.079211394,269
bianco_leggero,0.860656,0.828125,0.0936768,0.135417,0.072202074,269
lid,0.937939,0.829167,0.0468384,0.145833,0.077290024,270
bianco_leggero,0.87178,0.833333,0.0925059,0.1375,0.066290036,270
lid,0.944965,0.841667,0.0421546,0.145833,0.073657992,271
bianco_leggero,0.882318,0.835417,0.0948478,0.141667,0.062957995,271
lid,0.949649,0.85,0.0398126,0.145833,0.068892144,272
bianco_leggero,0.892857,0.841667,0.0925059,0.141667,0.057400088,272
lid,0.955504,0.852083,0.030445,0.1375,0.063507005,273
bianco_leggero,0.899883,0.846875,0.0948478,0.152083,0.05586429,273
bianco_leggero,0.916862,0.855208,0.103044,0.15625,0.018913628,274
bianco_leggero,0.923888,0.860417,0.0983607,0.154167,0.008746334,275
bianco_leggero,0.928571,0.864583,0.0936768,0.154167,0.006267858,276
bianco_leggero,0.935597,0.873958,0.0960187,0.152083,0.011715601,277
bianco_leggero,0.942623,0.882292,0.088993,0.147917,0.010900469,278
bianco_leggero,0.956674,0.908333,0.0796253,0.145833,0.029589935,280
